md5hash,fitzpatrick_scale,fitzpatrick_centaur,label,nine_partition_label,three_partition_label,qc,url,url_alphanum,tone_group,image_path,embedding_idx
14b6f279e494f09e831e9a7e5a6e389a,2,1,hailey hailey disease,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hailey_hailey_disease/hailey_hailey_disease71.jpg,httpwwwdermaamincomsiteimagesclinicalpichhaileyhaileydiseasehaileyhaileydisease71jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/14b6f279e494f09e831e9a7e5a6e389a.jpg,1178
8199d266f46924d27953358cba33ce55,1,1,hailey hailey disease,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hailey_hailey_disease/hailey_hailey_disease51.jpg,httpwwwdermaamincomsiteimagesclinicalpichhaileyhaileydiseasehaileyhaileydisease51jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/8199d266f46924d27953358cba33ce55.jpg,1179
2b6b64192a8e86c179cf24bff74068ae,3,1,hailey hailey disease,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hailey_hailey_disease/hailey_hailey_disease37.jpg,httpwwwdermaamincomsiteimagesclinicalpichhaileyhaileydiseasehaileyhaileydisease37jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/2b6b64192a8e86c179cf24bff74068ae.jpg,1180
13c571428d173330b3260e64e08517ab,2,1,hailey hailey disease,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hailey_hailey_disease/hailey_hailey_disease55.jpg,httpwwwdermaamincomsiteimagesclinicalpichhaileyhaileydiseasehaileyhaileydisease55jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/13c571428d173330b3260e64e08517ab.jpg,1181
c836b2c0dd835d588af00463714403cf,3,4,hailey hailey disease,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hailey_hailey_disease/hailey_hailey_disease13.jpg,httpwwwdermaamincomsiteimagesclinicalpichhaileyhaileydiseasehaileyhaileydisease13jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/c836b2c0dd835d588af00463714403cf.jpg,1182
dc6c16e5875ca30050cd5bb4417e1ba7,3,2,hailey hailey disease,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hailey_hailey_disease/hailey_hailey_disease46.jpg,httpwwwdermaamincomsiteimagesclinicalpichhaileyhaileydiseasehaileyhaileydisease46jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/dc6c16e5875ca30050cd5bb4417e1ba7.jpg,1183
eec31f4500b132c1bbbe9ce76bbe287c,2,1,hailey hailey disease,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hailey_hailey_disease/hailey_hailey_disease35.jpg,httpwwwdermaamincomsiteimagesclinicalpichhaileyhaileydiseasehaileyhaileydisease35jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/eec31f4500b132c1bbbe9ce76bbe287c.jpg,1184
c1878ce3826d9a04a766115967db57b7,2,3,hailey hailey disease,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hailey_hailey_disease/hailey_hailey_disease26.jpg,httpwwwdermaamincomsiteimagesclinicalpichhaileyhaileydiseasehaileyhaileydisease26jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/c1878ce3826d9a04a766115967db57b7.jpg,1185
706ca02186f47aa7031897f674d43519,2,2,hailey hailey disease,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hailey_hailey_disease/hailey_hailey_disease77.jpg,httpwwwdermaamincomsiteimagesclinicalpichhaileyhaileydiseasehaileyhaileydisease77jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/706ca02186f47aa7031897f674d43519.jpg,1186
3874942a39158817dc7000e2a9fa008a,1,1,hailey hailey disease,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hailey_hailey_disease/hailey_hailey_disease75.jpg,httpwwwdermaamincomsiteimagesclinicalpichhaileyhaileydiseasehaileyhaileydisease75jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/3874942a39158817dc7000e2a9fa008a.jpg,1187
9839ba7d73a79468b22b7f2000db0650,3,3,hailey hailey disease,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hailey_hailey_disease/hailey_hailey_disease15.jpg,httpwwwdermaamincomsiteimagesclinicalpichhaileyhaileydiseasehaileyhaileydisease15jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/9839ba7d73a79468b22b7f2000db0650.jpg,1188
320c62f61b5bd2621bc6bd009ba81cca,2,1,hailey hailey disease,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hailey_hailey_disease/hailey_hailey_disease53.jpg,httpwwwdermaamincomsiteimagesclinicalpichhaileyhaileydiseasehaileyhaileydisease53jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/320c62f61b5bd2621bc6bd009ba81cca.jpg,1189
b3214cd953fc247e06b1247dc83ae6d8,3,3,hailey hailey disease,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hailey_hailey_disease/hailey_hailey_disease30.jpg,httpwwwdermaamincomsiteimagesclinicalpichhaileyhaileydiseasehaileyhaileydisease30jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/b3214cd953fc247e06b1247dc83ae6d8.jpg,1190
73b905a9279e122b7a7d7ca2d57ca5d3,3,3,hailey hailey disease,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hailey_hailey_disease/hailey_hailey_disease3.jpg,httpwwwdermaamincomsiteimagesclinicalpichhaileyhaileydiseasehaileyhaileydisease3jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/73b905a9279e122b7a7d7ca2d57ca5d3.jpg,1191
518924d64f6c5830f820f7aa3305965d,2,1,hailey hailey disease,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hailey_hailey_disease/hailey_hailey_disease62.jpg,httpwwwdermaamincomsiteimagesclinicalpichhaileyhaileydiseasehaileyhaileydisease62jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/518924d64f6c5830f820f7aa3305965d.jpg,1192
5646156a385f18648ec4051eb4e33ad9,1,3,hailey hailey disease,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hailey_hailey_disease/hailey_hailey_disease14.jpg,httpwwwdermaamincomsiteimagesclinicalpichhaileyhaileydiseasehaileyhaileydisease14jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/5646156a385f18648ec4051eb4e33ad9.jpg,1193
ac1a78be3879f282c9aad636dac5ead5,3,4,hailey hailey disease,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hailey_hailey_disease/hailey_hailey_disease4.jpg,httpwwwdermaamincomsiteimagesclinicalpichhaileyhaileydiseasehaileyhaileydisease4jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/ac1a78be3879f282c9aad636dac5ead5.jpg,1194
a4c3f9bf168c7c4330a60079d67bc201,2,3,hailey hailey disease,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hailey_hailey_disease/hailey_hailey_disease18.jpg,httpwwwdermaamincomsiteimagesclinicalpichhaileyhaileydiseasehaileyhaileydisease18jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/a4c3f9bf168c7c4330a60079d67bc201.jpg,1195
911715dfb0f886d31853a6606392e2ef,2,1,hailey hailey disease,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hailey_hailey_disease/hailey_hailey_disease59.jpg,httpwwwdermaamincomsiteimagesclinicalpichhaileyhaileydiseasehaileyhaileydisease59jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/911715dfb0f886d31853a6606392e2ef.jpg,1196
7632dbe0380cd493b48ad81f898cfec0,1,2,acquired autoimmune bullous diseaseherpes gestationis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/herpes_gestationis/herpes_gestationis41.jpg,httpwwwdermaamincomsiteimagesclinicalpichherpesgestationisherpesgestationis41jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/7632dbe0380cd493b48ad81f898cfec0.jpg,1197
f1e140c6a58eaf17206959cc31ae74af,2,1,acquired autoimmune bullous diseaseherpes gestationis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/herpes_gestationis/herpes_gestationis38.jpg,httpwwwdermaamincomsiteimagesclinicalpichherpesgestationisherpesgestationis38jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/f1e140c6a58eaf17206959cc31ae74af.jpg,1198
70b94d67c5a1f6b7774a04683db0b431,3,3,acquired autoimmune bullous diseaseherpes gestationis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/herpes_gestationis/herpes_gestationis32.jpg,httpwwwdermaamincomsiteimagesclinicalpichherpesgestationisherpesgestationis32jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/70b94d67c5a1f6b7774a04683db0b431.jpg,1199
ced8afb9a0ce6e8ef2dee8739222231f,2,2,acquired autoimmune bullous diseaseherpes gestationis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/herpes_gestationis/herpes_gestationis33.jpg,httpwwwdermaamincomsiteimagesclinicalpichherpesgestationisherpesgestationis33jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/ced8afb9a0ce6e8ef2dee8739222231f.jpg,1200
a942cdf52a85a06bc2fa2aba99c144fb,1,1,acquired autoimmune bullous diseaseherpes gestationis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pemphigoid-gestationis/pemphigoid-gestationis9.jpg,httpwwwdermaamincomsiteimagesclinicalpicppemphigoidgestationispemphigoidgestationis9jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/a942cdf52a85a06bc2fa2aba99c144fb.jpg,1201
6f98c8dd3def99e8e4259b290ddf508d,3,3,acquired autoimmune bullous diseaseherpes gestationis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pemphigoid-gestationis/pemphigoid-gestationis4.jpg,httpwwwdermaamincomsiteimagesclinicalpicppemphigoidgestationispemphigoidgestationis4jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/6f98c8dd3def99e8e4259b290ddf508d.jpg,1202
42cb7a401d0dc67f626d50a9c315a7d8,3,1,acquired autoimmune bullous diseaseherpes gestationis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/herpes_gestationis/herpes_gestationis44.jpg,httpwwwdermaamincomsiteimagesclinicalpichherpesgestationisherpesgestationis44jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/42cb7a401d0dc67f626d50a9c315a7d8.jpg,1203
7066ecdd2a9221d8f20d67ca8a30a6b7,3,1,acquired autoimmune bullous diseaseherpes gestationis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pemphigoid-gestationis/pemphigoid-gestationis2.jpg,httpwwwdermaamincomsiteimagesclinicalpicppemphigoidgestationispemphigoidgestationis2jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/7066ecdd2a9221d8f20d67ca8a30a6b7.jpg,1204
6d447cdf95c8f2bf9395831f31acc4fa,3,3,acquired autoimmune bullous diseaseherpes gestationis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/herpes_gestationis/herpes_gestationis18.jpg,httpwwwdermaamincomsiteimagesclinicalpichherpesgestationisherpesgestationis18jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/6d447cdf95c8f2bf9395831f31acc4fa.jpg,1205
11a121c6a680c2f13f59aba7af1d025e,1,1,acquired autoimmune bullous diseaseherpes gestationis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/herpes_gestationis/herpes_gestationis23.jpg,httpwwwdermaamincomsiteimagesclinicalpichherpesgestationisherpesgestationis23jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/11a121c6a680c2f13f59aba7af1d025e.jpg,1206
d2faa8cdce1ec0aa0b14489c6c31d8d5,1,1,acquired autoimmune bullous diseaseherpes gestationis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/herpes_gestationis/herpes_gestationis6.jpg,httpwwwdermaamincomsiteimagesclinicalpichherpesgestationisherpesgestationis6jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/d2faa8cdce1ec0aa0b14489c6c31d8d5.jpg,1207
436d32d92e72a91eeeb0351870a0ca83,1,1,acquired autoimmune bullous diseaseherpes gestationis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pemphigoid-gestationis/pemphigoid-gestationis10.jpg,httpwwwdermaamincomsiteimagesclinicalpicppemphigoidgestationispemphigoidgestationis10jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/436d32d92e72a91eeeb0351870a0ca83.jpg,1208
22bb0cba6764e0e49063b42de7db0d33,1,1,acquired autoimmune bullous diseaseherpes gestationis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/herpes_gestationis/herpes_gestationis54.jpg,httpwwwdermaamincomsiteimagesclinicalpichherpesgestationisherpesgestationis54jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/22bb0cba6764e0e49063b42de7db0d33.jpg,1209
75a4dac11ce8c24d40654d680eb3eb05,1,1,acquired autoimmune bullous diseaseherpes gestationis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/herpes_gestationis/herpes_gestationis12.jpg,httpwwwdermaamincomsiteimagesclinicalpichherpesgestationisherpesgestationis12jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/75a4dac11ce8c24d40654d680eb3eb05.jpg,1210
d285570b12dee55436db0b604fc1bc74,2,1,acquired autoimmune bullous diseaseherpes gestationis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/herpes_gestationis/herpes_gestationis24.jpg,httpwwwdermaamincomsiteimagesclinicalpichherpesgestationisherpesgestationis24jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/d285570b12dee55436db0b604fc1bc74.jpg,1211
3efec50e47216c1cab381dda1ffb5f60,3,3,acquired autoimmune bullous diseaseherpes gestationis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/herpes_gestationis/herpes_gestationis16.jpg,httpwwwdermaamincomsiteimagesclinicalpichherpesgestationisherpesgestationis16jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/3efec50e47216c1cab381dda1ffb5f60.jpg,1212
282fafc4a637f4f39fb60669dd0a123a,2,2,acquired autoimmune bullous diseaseherpes gestationis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/herpes_gestationis/herpes_gestationis55.jpg,httpwwwdermaamincomsiteimagesclinicalpichherpesgestationisherpesgestationis55jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/282fafc4a637f4f39fb60669dd0a123a.jpg,1213
3231de2032605262b6fb8262e6a543bd,2,1,acquired autoimmune bullous diseaseherpes gestationis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/herpes_gestationis/herpes_gestationis10.jpg,httpwwwdermaamincomsiteimagesclinicalpichherpesgestationisherpesgestationis10jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/3231de2032605262b6fb8262e6a543bd.jpg,1214
4ee2a8c943a2519e7418579f0afcbf8f,1,1,acquired autoimmune bullous diseaseherpes gestationis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/herpes_gestationis/herpes_gestationis7.jpg,httpwwwdermaamincomsiteimagesclinicalpichherpesgestationisherpesgestationis7jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/4ee2a8c943a2519e7418579f0afcbf8f.jpg,1215
a80f2bb9c7c77d0bfc43fdb36b0a1695,1,1,hidradenitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hidradenitis_suppurativa/hidradenitis_suppurativa37.jpg,httpwwwdermaamincomsiteimagesclinicalpichhidradenitissuppurativahidradenitissuppurativa37jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/a80f2bb9c7c77d0bfc43fdb36b0a1695.jpg,1216
4d70963cc0774406bc3a20e16abf12bf,2,1,hidradenitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hidradenitis_suppurativa/hidradenitis_suppurativa11.jpg,httpwwwdermaamincomsiteimagesclinicalpichhidradenitissuppurativahidradenitissuppurativa11jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/4d70963cc0774406bc3a20e16abf12bf.jpg,1217
b76000db21b7556680aafaeb8d543d72,2,1,hidradenitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/eccrine_hidradenitis/eccrine_hidradenitis2.jpg,httpwwwdermaamincomsiteimagesclinicalpiceeccrinehidradenitiseccrinehidradenitis2jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/b76000db21b7556680aafaeb8d543d72.jpg,1218
6bf23586bef5218cc20574f7576eedb0,3,3,hidradenitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hidradenitis_suppurativa/hidradenitis_suppurativa15.jpg,httpwwwdermaamincomsiteimagesclinicalpichhidradenitissuppurativahidradenitissuppurativa15jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/6bf23586bef5218cc20574f7576eedb0.jpg,1219
6c7e9f18d997dc71263bb2e5082e9adc,2,1,hidradenitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hidradenitis_suppurativa/hidradenitis_suppurativa33.jpg,httpwwwdermaamincomsiteimagesclinicalpichhidradenitissuppurativahidradenitissuppurativa33jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/6c7e9f18d997dc71263bb2e5082e9adc.jpg,1220
ff14a6b06c765c8799d7417c6ccd83b5,3,3,hidradenitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hidradenitis_suppurativa/hidradenitis_suppurativa54.jpg,httpwwwdermaamincomsiteimagesclinicalpichhidradenitissuppurativahidradenitissuppurativa54jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/ff14a6b06c765c8799d7417c6ccd83b5.jpg,1221
05c3844d809fd14d08c5d8f8b634b6e7,2,3,hidradenitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hidradenitis_suppurativa/hidradenitis_suppurativa3.jpg,httpwwwdermaamincomsiteimagesclinicalpichhidradenitissuppurativahidradenitissuppurativa3jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/05c3844d809fd14d08c5d8f8b634b6e7.jpg,1222
860590217a382b642fe9755f804bac03,3,2,hidradenitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hidradenitis_suppurativa/hidradenitis_suppurativa19.jpg,httpwwwdermaamincomsiteimagesclinicalpichhidradenitissuppurativahidradenitissuppurativa19jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/860590217a382b642fe9755f804bac03.jpg,1223
7ed87891c5e5942cae3a57c34a653de9,3,3,hidradenitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hidradenitis_suppurativa/hidradenitis_suppurativa72.jpg,httpwwwdermaamincomsiteimagesclinicalpichhidradenitissuppurativahidradenitissuppurativa72jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/7ed87891c5e5942cae3a57c34a653de9.jpg,1224
9c071aa7dd01e40aa29c8baf4bce8cb0,2,2,hidradenitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hidradenitis_suppurativa/hidradenitis_suppurativa42.jpg,httpwwwdermaamincomsiteimagesclinicalpichhidradenitissuppurativahidradenitissuppurativa42jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/9c071aa7dd01e40aa29c8baf4bce8cb0.jpg,1225
a16016dc0f89c037a7a2277460655899,3,3,hidradenitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hidradenitis_suppurativa/hidradenitis_suppurativa23.jpg,httpwwwdermaamincomsiteimagesclinicalpichhidradenitissuppurativahidradenitissuppurativa23jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/a16016dc0f89c037a7a2277460655899.jpg,1226
2e63173ddfffc9fc064c1f64b9868de6,3,2,hidradenitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hidradenitis_suppurativa/hidradenitis_suppurativa63.jpg,httpwwwdermaamincomsiteimagesclinicalpichhidradenitissuppurativahidradenitissuppurativa63jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/2e63173ddfffc9fc064c1f64b9868de6.jpg,1227
afb7b199925d95075520ae2a327a8d63,2,3,hidradenitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hidradenitis_suppurativa/hidradenitis_suppurativa69.jpg,httpwwwdermaamincomsiteimagesclinicalpichhidradenitissuppurativahidradenitissuppurativa69jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/afb7b199925d95075520ae2a327a8d63.jpg,1228
0722cf2cbabc2c52e0fbfb1494e0a698,3,1,hidradenitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hidradenitis_suppurativa/hidradenitis_suppurativa12.jpg,httpwwwdermaamincomsiteimagesclinicalpichhidradenitissuppurativahidradenitissuppurativa12jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/0722cf2cbabc2c52e0fbfb1494e0a698.jpg,1229
